File Description: RCMIP SSP126 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2136,2.324445193,0.1494459,0.269212938,0.105897647,0.058162563,-0.005280615,0.019125901,0.015083126,0.023975413,0.035063264,-0.001526377,-0.148735734,0,-0.03706195,2.844869217,-0.03706195,2.807807267
2137,2.316555454,0.148945424,0.269570894,0.105061962,0.057809505,-0.005196622,0.019061851,0.015083126,0.024233227,0.036145891,-0.001609357,-0.148518131,0,-0.046434304,2.837143224,-0.046434304,2.790708919
2138,2.308767234,0.148447427,0.269919865,0.104235255,0.057457336,-0.005113986,0.018998118,0.015083126,0.024491041,0.037230007,-0.001692337,-0.148317275,0,-0.05561245,2.82950581,-0.05561245,2.773893361
2139,2.301080715,0.147951362,0.270262865,0.103417547,0.057105878,-0.005032701,0.018934632,0.015083126,0.024748855,0.038315621,-0.001775317,-0.148133165,0,-0.060050838,2.821959418,-0.060050838,2.76190858
2140,2.293496335,0.147456707,0.270599872,0.102608725,0.056754956,-0.004952742,0.018871327,0.015083126,0.025006669,0.039402741,-0.001858296,-0.147965803,0,-0.056730666,2.814503617,-0.056730666,2.757772951
2141,2.286000702,0.146963978,0.270930868,0.10180881,0.056404764,-0.004874097,0.018808268,0.015083126,0.025264483,0.040491375,-0.001941276,-0.147815176,0,-0.036164759,2.807125824,-0.036164759,2.770961065
2142,2.2787052,0.146471607,0.271252873,0.101017135,0.056054752,-0.004796724,0.018745255,0.015083126,0.025522297,0.041581531,-0.002024256,-0.147681286,0,-0.014777425,2.79993151,-0.014777425,2.785154086
2143,2.271680485,0.145980087,0.271571708,0.10023427,0.055705095,-0.004720639,0.018682351,0.015083126,0.025780111,0.042673218,-0.002107236,-0.147564132,0,-0.011871612,2.792998444,-0.011871612,2.781126832
2144,2.264941179,0.145489439,0.271884464,0.099459564,0.055355795,-0.004645761,0.018619559,0.015083126,0.026037925,0.043766445,-0.002190216,-0.147463715,0,-0.007137682,2.786337804,-0.007137682,2.779200122
2145,2.258460447,0.144998599,0.27218817,0.098693167,0.055006492,-0.004572072,0.018556741,0.015083126,0.026295739,0.04486122,-0.002273196,-0.147380033,0,-0.010709818,2.779918402,-0.010709818,2.769208584
2146,2.252224978,0.144507026,0.272485826,0.097935025,0.054657014,-0.004499553,0.018493831,0.015083126,0.026553553,0.045957551,-0.002356175,-0.147313088,0,-0.029158087,2.773729113,-0.029158087,2.744571025
2147,2.246249491,0.144015768,0.272780337,0.097184752,0.054307713,-0.004428201,0.01843096,0.015083126,0.026811367,0.047055448,-0.002439155,-0.147262879,0,-0.031250489,2.767788726,-0.031250489,2.736538237
2148,2.24050666,0.143523246,0.27306588,0.096442216,0.053958056,-0.004357907,0.018367928,0.015083126,0.027069181,0.04815492,-0.002522135,-0.147229407,0,-0.043696462,2.762061764,-0.043696462,2.718365302
2149,2.234997097,0.143029988,0.273345355,0.095707306,0.053608224,-0.004288751,0.018304801,0.015083126,0.027326995,0.049255974,-0.002605115,-0.147212671,0,-0.050417968,2.756552329,-0.050417968,2.706134362
2150,2.229721323,0.14253597,0.273618779,0.094979798,0.053258208,-0.004220637,0.018241577,0.015083126,0.027584809,0.050358622,-0.002688095,-0.147212671,0,-0.053552189,2.75126081,-0.053552189,2.697708621
2151,2.224666052,0.142040131,0.273889122,0.094260226,0.052907664,-0.004153613,0.01817812,0.015083126,0.027842623,0.051462871,-0.002770962,-0.147212671,0,-0.053082163,2.746192691,-0.053082163,2.693110528
2152,2.219789623,0.141543007,0.274150527,0.09354777,0.05255676,-0.004087597,0.018114499,0.015083126,0.028100438,0.052568731,-0.002853829,-0.147212671,0,-0.034899436,2.741300384,-0.034899436,2.706400948
2153,2.215022039,0.141044064,0.274405992,0.092842813,0.052205326,-0.004022619,0.018050645,0.015083126,0.028358252,0.053676211,-0.002936695,-0.147212671,0,8.57E-05,2.736516482,8.57E-05,2.736602141
2154,2.210391723,0.140543807,0.27465844,0.092144963,0.051853533,-0.003958626,0.017986623,0.015083126,0.028616066,0.054785321,-0.003019562,-0.147212671,0,0.026752917,2.731872742,0.026752917,2.758625658
2155,2.205870883,0.140041733,0.274901995,0.091453974,0.051501207,-0.003895625,0.017922368,0.015083126,0.02887388,0.05589607,-0.003102429,-0.147212671,0,0.025717807,2.72733451,0.025717807,2.753052317
2156,2.201487898,0.139537281,0.275139592,0.090770056,0.05114817,-0.003833564,0.017857809,0.015083126,0.029131694,0.057008468,-0.003185296,-0.147212671,0,0.02076712,2.722932561,0.02076712,2.743699681
2157,2.197214685,0.139031514,0.275374187,0.090092961,0.050794777,-0.003772484,0.017793081,0.015083126,0.029389508,0.058122525,-0.003268163,-0.147212671,0,0.004258282,2.718643044,0.004258282,2.722901327
2158,2.193079914,0.138523368,0.275602826,0.089422317,0.050440674,-0.003712317,0.017728049,0.015083126,0.029647322,0.05923825,-0.00335103,-0.147212671,0,-0.019603348,2.714489827,-0.019603348,2.694886479
2159,2.189055495,0.138013372,0.275825524,0.088758466,0.050086036,-0.00365304,0.017662781,0.015083126,0.029905136,0.060355653,-0.003433897,-0.147212671,0,-0.039213413,2.710445981,-0.039213413,2.671232568
2160,2.185155683,0.137500998,0.276039368,0.088101384,0.049730686,-0.003594708,0.017597208,0.015083126,0.03016295,0.061474746,-0.003516764,-0.147212671,0,-0.049854687,2.706522005,-0.049854687,2.656667318
2161,2.181394985,0.136986752,0.276253118,0.08745065,0.049374808,-0.00353725,0.017531395,0.015083126,0.030420764,0.062595536,-0.003599744,-0.147212671,0,-0.048672198,2.702741469,-0.048672198,2.654069271
2162,2.177731271,0.136470646,0.276457999,0.086806139,0.049018391,-0.003480654,0.017465345,0.015083126,0.030678578,0.063718036,-0.003682724,-0.147212671,0,-0.030733405,2.699053483,-0.030733405,2.668320078
2163,2.17420697,0.135952148,0.276656922,0.086167936,0.048661266,-0.003424897,0.017398988,0.015083126,0.030936392,0.064842256,-0.003765703,-0.147212671,0,0.005377037,2.695502733,0.005377037,2.700879769
2164,2.17080823,0.135431772,0.27685286,0.085536188,0.048303607,-0.003370006,0.017332391,0.015083126,0.031194206,0.065968205,-0.003848683,-0.147212671,0,0.040409409,2.692079223,0.040409409,2.732488632
2165,2.167520956,0.134908987,0.27704286,0.084910333,0.047945237,-0.003315904,0.017265485,0.015083126,0.03145202,0.067095895,-0.003931663,-0.147212671,0,0.02934411,2.688764661,0.02934411,2.718108771
2166,2.164345608,0.134383784,0.277226931,0.084290217,0.047586154,-0.003262583,0.017198271,0.015083126,0.031709834,0.068225337,-0.004014643,-0.147212671,0,0.034708147,2.685559366,0.034708147,2.720267513
2167,2.161296334,0.133856715,0.277405081,0.083676453,0.04722654,-0.003210118,0.017130817,0.015083126,0.031967648,0.06935654,-0.004097623,-0.147212671,0,0.000920312,2.682478843,0.000920312,2.683399155
2168,2.158373279,0.133326678,0.277577299,0.083067966,0.046866036,-0.003158364,0.017062983,0.015083126,0.032225462,0.070489518,-0.004180602,-0.147212671,0,-0.023175639,2.679520709,-0.023175639,2.65634507
2169,2.155562534,0.13279528,0.277746486,0.082465595,0.046505174,-0.003107368,0.016994976,0.015083126,0.032483276,0.071624279,-0.004263582,-0.147212671,0,-0.040394826,2.676677104,-0.040394826,2.636282278
2170,2.1528784,0.132260915,0.277909788,0.081868683,0.046143424,-0.003057138,0.016926588,0.015083126,0.03274109,0.072760836,-0.004346562,-0.147212671,0,-0.050159981,2.67395648,-0.050159981,2.623796499
2171,2.150306809,0.131724115,0.278067134,0.081277753,0.045780938,-0.003007659,0.016857889,0.015083126,0.032998904,0.073899201,-0.004429429,-0.147212671,0,-0.052727282,2.671346111,-0.052727282,2.61861883
2172,2.147847851,0.131185412,0.27822151,0.080691961,0.045417921,-0.002958871,0.016788947,0.015083126,0.033256718,0.075039384,-0.004512296,-0.147212671,0,-0.04245532,2.668848991,-0.04245532,2.626393671
2173,2.145515935,0.130644257,0.278369943,0.080111594,0.045054189,-0.002910812,0.016719691,0.015083126,0.033514532,0.076181397,-0.004595163,-0.147212671,0,-0.011331875,2.666476018,-0.011331875,2.655144143
2174,2.143296954,0.130100668,0.278512459,0.079536661,0.044689749,-0.002863465,0.016650123,0.015083126,0.033772346,0.077325253,-0.00467803,-0.147212671,0,0.006880506,2.664213174,0.006880506,2.671093679
2175,2.141176922,0.129554619,0.278649069,0.078967213,0.044324595,-0.002816799,0.01658024,0.015083126,0.03403016,0.078470963,-0.004760897,-0.147212671,0,0.023015615,2.66204654,0.023015615,2.685062155
2176,2.139184215,0.129006099,0.278782691,0.07840278,0.043958729,-0.0027708,0.016510041,0.015083126,0.034287974,0.079618539,-0.004843764,-0.147212671,0,0.023730421,2.66000696,0.023730421,2.683737381
2177,2.137319031,0.128455676,0.278910359,0.077843333,0.043592333,-0.002725448,0.016439599,0.015083126,0.034545788,0.080767993,-0.004926631,-0.147212671,0,0.007474268,2.658092489,0.007474268,2.665566757
2178,2.135552917,0.127902228,0.279035042,0.077289131,0.043225046,-0.002680759,0.016368769,0.015083126,0.034803602,0.081919339,-0.005009498,-0.147212671,0,-0.015823903,2.656276273,-0.015823903,2.64045237
2179,2.133900331,0.127346307,0.279153841,0.076739866,0.042857046,-0.002636701,0.016297623,0.015083126,0.035061416,0.083072588,-0.005092364,-0.147212671,0,-0.029891443,2.654570408,-0.029891443,2.624678965
2180,2.13236136,0.126787914,0.279266703,0.076195508,0.042488336,-0.002593303,0.01622616,0.015083126,0.03531923,0.084227753,-0.005175231,-0.147212671,0,-0.045453233,2.652974885,-0.045453233,2.607521653
2181,2.130935935,0.126227032,0.279376595,0.075655957,0.042118936,-0.002550482,0.016154379,0.015083126,0.035577044,0.085384847,-0.005258211,-0.147212671,0,-0.05480263,2.651492487,-0.05480263,2.596689857
2182,2.129624208,0.125663663,0.279480552,0.075121295,0.041748822,-0.002508297,0.01608228,0.015083126,0.035834858,0.086543883,-0.005341191,-0.147212671,0,-0.063019864,2.650120529,-0.063019864,2.587100664
2183,2.128412117,0.125097811,0.279578611,0.074591293,0.041377999,-0.002466689,0.016009863,0.015083126,0.036092672,0.087704875,-0.005424171,-0.147212671,0,-0.066317102,2.648844838,-0.066317102,2.582527736
2184,2.127313701,0.124529457,0.27967368,0.074065895,0.041006465,-0.002425676,0.015937126,0.015083126,0.036350486,0.088867835,-0.005507151,-0.147212671,0,-0.062553691,2.647682273,-0.062553691,2.585128581
2185,2.126329348,0.123958055,0.279762841,0.073545103,0.04063404,-0.002385229,0.015863999,0.015083126,0.0366083,0.090032777,-0.00559013,-0.147212671,0,-0.048479605,2.646629559,-0.048479605,2.598149954
2186,2.125458852,0.123384696,0.279849012,0.073028909,0.040261084,-0.002345369,0.015790621,0.015083126,0.036866114,0.091199715,-0.00567311,-0.147212671,0,-0.015486973,2.64569098,-0.015486973,2.630204007
2187,2.124688089,0.122809918,0.279929275,0.072517151,0.039887769,-0.00230606,0.015717061,0.015083126,0.037123928,0.092368663,-0.00575609,-0.147212671,0,-0.010146615,2.644850161,-0.010146615,2.634703546
2188,2.124045585,0.122235913,0.280006493,0.072009736,0.03951481,-0.002267286,0.015643601,0.015083126,0.037381742,0.093539635,-0.00583907,-0.147212671,0,-0.00057755,2.644141615,-0.00057755,2.643564065
2189,2.123502922,0.121662158,0.280077762,0.071506691,0.039142033,-0.002229049,0.015570173,0.015083126,0.037639556,0.094712645,-0.00592205,-0.147212671,0,0.00631102,2.643533297,0.00631102,2.649844317
2190,2.123088583,0.121088613,0.280146029,0.071007923,0.038769428,-0.00219134,0.015496771,0.015083126,0.03789737,0.095887708,-0.00600503,-0.147212671,0,-0.016383259,2.643056511,-0.016383259,2.626673252
2191,2.122774024,0.120515314,0.280208348,0.070513336,0.038397004,-0.00215417,0.015423401,0.015083126,0.038155184,0.097064838,-0.006087897,-0.147212671,0,-0.036212459,2.642679839,-0.036212459,2.60646738
2192,2.122473888,0.11994224,0.280267715,0.07002302,0.038024758,-0.00211748,0.01535006,0.015083126,0.038412998,0.09824405,-0.006170763,-0.147212671,0,-0.049165234,2.64232094,-0.049165234,2.593155706
2193,2.122088197,0.119368307,0.280321298,0.069536726,0.037652335,-0.002081319,0.015276608,0.015083126,0.038670812,0.099425359,-0.00625363,-0.147212671,0,-0.05357839,2.64187515,-0.05357839,2.58829676
2194,2.121645438,0.118794591,0.280371981,0.069054561,0.037280088,-0.002045666,0.015203185,0.015083126,0.038928626,0.100608781,-0.006336497,-0.147212671,0,-0.055511922,2.641375544,-0.055511922,2.585863622
2195,2.12113149,0.118220552,0.280419793,0.068576383,0.036907841,-0.002010505,0.01512972,0.015083126,0.03918644,0.101794331,-0.006419364,-0.147212671,0,-0.047095641,2.640807136,-0.047095641,2.593711495
2196,2.120574748,0.117645654,0.280458825,0.068102084,0.036535416,-0.00197586,0.015056145,0.015083126,0.039444255,0.102982024,-0.006502231,-0.147212671,0,-0.017416422,2.640191515,-0.017416422,2.622775093
2197,2.119960857,0.117070976,0.28049793,0.067631836,0.036163171,-0.001941699,0.014982599,0.015083126,0.039702069,0.104171877,-0.006585098,-0.147212671,0,0.013654793,2.639524973,0.013654793,2.653179766
2198,2.119304287,0.116495423,0.280531176,0.067165347,0.035790747,-0.001908016,0.01490894,0.015083126,0.039959883,0.105363906,-0.006667965,-0.147212671,0,0.031271317,2.638814183,0.031271317,2.670085499
2199,2.1186191,0.115919541,0.280561529,0.066702672,0.035418323,-0.001874716,0.01483524,0.015083126,0.040217697,0.106558127,-0.006750832,-0.147212671,0,0.02375957,2.638077135,0.02375957,2.661836705
2200,2.117891136,0.115343341,0.280586054,0.066243813,0.035045899,-0.001842002,0.014761498,0.015083126,0.040475511,0.107754557,-0.006833699,-0.147212671,0,0.00919076,2.637296563,0.00919076,2.646487323
2201,2.117134678,0.114766803,0.280607648,0.065788632,0.034673473,-0.001809756,0.014687714,0.015083126,0.040733325,0.108953212,-0.006916679,-0.147212671,0,-0.016261788,2.636489505,-0.016261788,2.620227717
2202,2.116349575,0.11418995,0.280623434,0.065337139,0.034301049,-0.001777975,0.014613889,0.015083126,0.040991139,0.11015411,-0.006999658,-0.147212671,0,-0.026647419,2.635653105,-0.026647419,2.609005686
2203,2.115535847,0.113612766,0.280636281,0.064889246,0.033928625,-0.001746634,0.014540021,0.015083126,0.041248953,0.111357268,-0.007082638,-0.147212671,0,-0.034995314,2.634790191,-0.034995314,2.599794877
2204,2.114707862,0.113034684,0.280646238,0.064444911,0.033556021,-0.001715768,0.014466039,0.015083126,0.041506767,0.112562705,-0.007165618,-0.147212671,0,-0.048818313,2.633914294,-0.048818313,2.585095981
2205,2.113851276,0.11245628,0.280650332,0.064004135,0.033183417,-0.001685308,0.014392016,0.015083126,0.041764581,0.113770437,-0.007248598,-0.147212671,0,-0.053884119,2.633009022,-0.053884119,2.579124904
2206,2.112965812,0.111877531,0.280654447,0.063566769,0.032810815,-0.001655289,0.014317948,0.015083126,0.042022395,0.114980483,-0.007331578,-0.147212671,0,-0.059943343,2.632079787,-0.059943343,2.572136444
2207,2.112080533,0.11129847,0.280649787,0.063132942,0.032438213,-0.001625701,0.014243841,0.015083126,0.042280209,0.116192861,-0.007414558,-0.147212671,0,-0.053854712,2.631147053,-0.053854712,2.57729234
2208,2.111166578,0.110719057,0.280645131,0.062702394,0.032065611,-0.001596522,0.014169688,0.015083126,0.042538023,0.117407591,-0.007497537,-0.147212671,0,-0.03552687,2.630190468,-0.03552687,2.594663598
2209,2.110252577,0.110138756,0.280634614,0.062275194,0.031692829,-0.001567773,0.014095422,0.015083126,0.042795837,0.118624691,-0.007580517,-0.147212671,0,-0.015147052,2.629232084,-0.015147052,2.614085033
2210,2.10930978,0.109558121,0.280621193,0.061851359,0.031320049,-0.001539398,0.014021113,0.015083126,0.043053651,0.119844181,-0.007663497,-0.147212671,0,0.000228416,2.628247006,0.000228416,2.628475422
2211,2.108367146,0.108977147,0.280601895,0.061430777,0.030947246,-0.001511451,0.013946761,0.015083126,0.043311465,0.12106608,-0.007746477,-0.147212671,0,0.000351725,2.627261043,0.000351725,2.627612768
2212,2.107409943,0.108395828,0.280582605,0.061013395,0.030574446,-0.001483876,0.013872364,0.015083126,0.043569279,0.122290409,-0.007829457,-0.147212671,0,-0.001609661,2.626265391,-0.001609661,2.62465573
2213,2.106438429,0.107813624,0.280557492,0.060599199,0.03020147,-0.001456708,0.013797854,0.015083126,0.043827093,0.123517188,-0.007912437,-0.147212671,0,-0.017081781,2.62525366,-0.017081781,2.60817188
2214,2.105466851,0.107231079,0.280526477,0.060188187,0.02982849,-0.001429917,0.013723301,0.015083126,0.044084907,0.124746438,-0.007995416,-0.147212671,0,-0.025701211,2.624240853,-0.025701211,2.598539641
2215,2.104480762,0.106648175,0.280495486,0.059780143,0.02945551,-0.001403483,0.013648702,0.015083126,0.044342721,0.125978179,-0.008078396,-0.147212671,0,-0.04873366,2.623218253,-0.04873366,2.574484593
2216,2.103480383,0.106064944,0.28045864,0.059375283,0.029082532,-0.001377435,0.01357406,0.015083126,0.044600535,0.127212434,-0.008161376,-0.147212671,0,-0.061861597,2.622180454,-0.061861597,2.560318858
2217,2.10247978,0.105480804,0.280418866,0.058973368,0.028709376,-0.001351751,0.013499303,0.015083126,0.044858349,0.128449224,-0.008244356,-0.147212671,0,-0.063008538,2.621143416,-0.063008538,2.558134878
2218,2.101479135,0.104896312,0.280376149,0.058574488,0.028336218,-0.001326407,0.0134245,0.015083126,0.045116163,0.12968857,-0.008327336,-0.147212671,0,-0.060638488,2.620108248,-0.060638488,2.55946976
2219,2.100464074,0.104311474,0.280330523,0.058178431,0.027963062,-0.001301433,0.013349654,0.015083126,0.045373977,0.130930497,-0.008410315,-0.147212671,0,-0.042807275,2.619060398,-0.042807275,2.576253123
2220,2.099448899,0.103726292,0.280278993,0.057785328,0.027589903,-0.001276806,0.013274763,0.015083126,0.045631791,0.132175027,-0.008493295,-0.147212671,0,-0.015198624,2.618011349,-0.015198624,2.602812725
2221,2.098419258,0.103140203,0.280227512,0.057395094,0.027216594,-0.001252522,0.013199756,0.015083126,0.045889605,0.133422183,-0.008576162,-0.147212671,0,0.005472392,2.616951977,0.005472392,2.62242437
2222,2.097389534,0.102553759,0.280170133,0.057007738,0.026843281,-0.001228583,0.013124703,0.015083126,0.046147419,0.13467199,-0.008659029,-0.147212671,0,0.035404232,2.6158914,0.035404232,2.651295633
2223,2.096359722,0.101966409,0.280109837,0.056623067,0.026469792,-0.001204966,0.013049535,0.015083126,0.046405233,0.135924471,-0.008741896,-0.147212671,0,0.022557684,2.614831659,0.022557684,2.637389343
2224,2.095329899,0.101379274,0.280043636,0.056241349,0.02609648,-0.001181677,0.012974394,0.015083126,0.046663047,0.137179652,-0.008824763,-0.147212671,0,0.000141867,2.613771747,0.000141867,2.613913613
2225,2.094285414,0.100791205,0.279977483,0.055862123,0.025722988,-0.00115869,0.012899134,0.015083126,0.046920861,0.138437558,-0.00890763,-0.147212671,0,-0.019162771,2.612700901,-0.019162771,2.59353813
2226,2.093240945,0.100202786,0.279908383,0.055485719,0.025349498,-0.001136051,0.012823829,0.015083126,0.047178675,0.139698214,-0.008990497,-0.147212671,0,-0.04282403,2.611631956,-0.04282403,2.568807926
2227,2.09219617,0.099613454,0.279833395,0.055111889,0.024975829,-0.001113713,0.012748407,0.015083126,0.047436489,0.140961647,-0.009073364,-0.147212671,0,-0.048862525,2.610560658,-0.048862525,2.561698133
2228,2.091151519,0.099023769,0.279755467,0.054740764,0.024602162,-0.001091683,0.012672939,0.015083126,0.047694303,0.142227885,-0.009156231,-0.147212671,0,-0.058667781,2.60949135,-0.058667781,2.550823569
2229,2.090106594,0.098433721,0.279674591,0.054372165,0.024228494,-0.001069957,0.012597426,0.015083126,0.047952117,0.143496954,-0.009239098,-0.147212671,0,-0.048176911,2.608423462,-0.048176911,2.560246551
2230,2.089047285,0.09784275,0.279590804,0.054006129,0.023854648,-0.00104852,0.012521794,0.015083126,0.048209931,0.144768882,-0.009321965,-0.147212671,0,-0.023066593,2.607342193,-0.023066593,2.5842756
2231,2.088002133,0.097251422,0.279504059,0.05364256,0.023480802,-0.001027387,0.012446117,0.015083126,0.048467745,0.146043698,-0.009404944,-0.147212671,0,-0.006384224,2.606276658,-0.006384224,2.599892435
2232,2.086942557,0.096659166,0.279414379,0.053281525,0.023106778,-0.001006542,0.012370321,0.015083126,0.048725559,0.147321431,-0.009487924,-0.147212671,0,-0.002389009,2.605197705,-0.002389009,2.602808696
2233,2.085882736,0.096067103,0.279321788,0.05292299,0.022732929,-0.000985994,0.012294549,0.015083126,0.048983373,0.148602112,-0.009570904,-0.147212671,0,0.007200809,2.604121138,0.007200809,2.611321947
2234,2.084822931,0.095474129,0.279223272,0.052566775,0.022358905,-0.000965716,0.012218661,0.015083126,0.049241187,0.149885771,-0.009653884,-0.147212671,0,-0.004751719,2.603042486,-0.004751719,2.598290767
2235,2.08377736,0.094880212,0.279124758,0.0522129,0.021984702,-0.000945716,0.012142652,0.015083126,0.049499001,0.151172438,-0.009736864,-0.147212671,0,-0.015311435,2.6019819,-0.015311435,2.586670465
2236,2.082717177,0.094285933,0.279020366,0.051861601,0.021610498,-0.000926002,0.012066597,0.015083126,0.049756815,0.152462147,-0.009819843,-0.147212671,0,-0.038779933,2.600905745,-0.038779933,2.562125812
2237,2.081656854,0.093691275,0.278915978,0.051512465,0.021236294,-0.000906528,0.011990494,0.015083126,0.050014629,0.15375493,-0.009902823,-0.147212671,0,-0.048117886,2.599834024,-0.048117886,2.551716139
2238,2.080596582,0.093095703,0.2788057,0.051165665,0.020861915,-0.000887347,0.011914273,0.015083126,0.050272443,0.15505082,-0.009985803,-0.147212671,0,-0.054094021,2.598760407,-0.054094021,2.544666386
2239,2.079535992,0.092499751,0.278692481,0.050821128,0.020487534,-0.000868418,0.011838004,0.015083126,0.050530257,0.156349853,-0.010068783,-0.147212671,0,-0.052704159,2.597688255,-0.052704159,2.544984097
2240,2.078460986,0.091903418,0.27857923,0.050478834,0.020113152,-0.000849745,0.011761686,0.015083126,0.050788072,0.157652062,-0.010151763,-0.147212671,0,-0.040071457,2.596606388,-0.040071457,2.556534931
2241,2.077400158,0.091306157,0.278460121,0.05013876,0.019738593,-0.000831341,0.011685249,0.015083126,0.051045886,0.158957486,-0.01023463,-0.147212671,0,-0.009307432,2.595536894,-0.009307432,2.586229462
2242,2.076339194,0.090708531,0.278338055,0.049800886,0.019364036,-0.000813174,0.011608766,0.015083126,0.0513037,0.160266159,-0.010317497,-0.147212671,0,0.018198196,2.594469111,0.018198196,2.612667307
2243,2.075278089,0.090109937,0.278215973,0.049465097,0.018989297,-0.000795266,0.011532158,0.015083126,0.051561514,0.161578122,-0.010400364,-0.147212671,0,0.0218242,2.593405013,0.0218242,2.615229213
2244,2.074216926,0.089511548,0.278087998,0.049131477,0.018614736,-0.00077757,0.011455577,0.015083126,0.051819328,0.162893413,-0.01048323,-0.147212671,0,0.018108755,2.592340658,0.018108755,2.610449412
2245,2.073155589,0.088911649,0.277957083,0.048800032,0.018239822,-0.000760137,0.011378803,0.015083126,0.052077142,0.164212073,-0.010566097,-0.147212671,0,-0.002427445,2.591276413,-0.002427445,2.588848968
2246,2.072094038,0.088311365,0.27782616,0.048470588,0.017864908,-0.000742949,0.011301979,0.015083126,0.052334956,0.165534142,-0.010648964,-0.147212671,0,-0.02355393,2.590216677,-0.02355393,2.566662748
2247,2.071032428,0.087710705,0.277689339,0.048143151,0.017489992,-0.000725983,0.011225108,0.015083126,0.05259277,0.166859664,-0.010731831,-0.147212671,0,-0.032515633,2.589155797,-0.032515633,2.556640164
2248,2.069970681,0.087109671,0.277549541,0.047817837,0.017115078,-0.000709242,0.011148188,0.015083126,0.052850584,0.168188683,-0.010814698,-0.147212671,0,-0.046733674,2.588096777,-0.046733674,2.541363103
2249,2.068908793,0.086507097,0.277409761,0.047494496,0.016739805,-0.000692734,0.011071071,0.015083126,0.053108398,0.169521244,-0.010897565,-0.147212671,0,-0.055456572,2.587040822,-0.055456572,2.53158425
2250,2.067846809,0.085904727,0.277264058,0.047173042,0.016364713,-0.00067646,0.010993981,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.062037925,2.585984499,-0.062037925,2.523946574
2251,2.066784573,0.085301394,0.277118381,0.046853573,0.016176527,-0.000660407,0.010916767,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.062891298,2.583604436,-0.062891298,2.520713138
2252,2.0657222,0.084729102,0.276969374,0.04653849,0.015998125,-0.00064453,0.010843526,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.053001146,2.581269916,-0.053001146,2.528268771
2253,2.064659719,0.08421417,0.276822675,0.046229866,0.015837688,-0.000628792,0.010777625,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.032282863,2.579026581,-0.032282863,2.546743718
2254,2.063596986,0.083751552,0.276675437,0.045927153,0.015693612,-0.000613257,0.01071842,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.008612372,2.576863532,-0.008612372,2.56825116
2255,2.062534036,0.083336173,0.276530588,0.045629903,0.015564298,-0.000597973,0.01066526,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.004773474,2.574775915,-0.004773474,2.570002441
2256,2.061456557,0.08296354,0.276385279,0.045338293,0.015448327,-0.000582905,0.010617571,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.001209995,2.572740291,0.001209995,2.573950286
2257,2.060378784,0.082628542,0.276239569,0.045051927,0.015344096,-0.000568064,0.010574699,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.003089209,2.570763183,-0.003089209,2.567673974
2258,2.059286507,0.082328348,0.276096411,0.044770632,0.015250715,-0.000553428,0.01053628,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.018609911,2.568829094,-0.018609911,2.550219183
2259,2.058193931,0.082058421,0.27595294,0.044494237,0.015166761,-0.000539005,0.010501735,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.029556052,2.566942649,-0.029556052,2.537386597
2260,2.057101241,0.081816484,0.275809121,0.044222529,0.015091521,-0.000524769,0.010470772,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.050765488,2.565100529,-0.050765488,2.514335041
2261,2.056008286,0.081599696,0.275668001,0.04395543,0.015024108,-0.00051076,0.010443028,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.061070475,2.563301419,-0.061070475,2.502230944
2262,2.054900737,0.081405201,0.275529569,0.043692859,0.014963631,-0.000496925,0.010418137,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.06037674,2.561526839,-0.06037674,2.501150099
2263,2.053807441,0.08123075,0.27538797,0.043434662,0.014909382,-0.000483299,0.010395811,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.05627712,2.559796346,-0.05627712,2.503519225
2264,2.052699472,0.081074026,0.275249115,0.043180684,0.014860644,-0.000469849,0.010375754,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.035102542,2.558083475,-0.035102542,2.522980932
2265,2.051591306,0.08093391,0.275113031,0.042930778,0.014817067,-0.000456478,0.010357822,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.005280685,2.556401065,-0.005280685,2.551120379
