File Description: RCMIP SSP585 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2135,10.62292288,0.599091979,0.370745904,0.51638997,0.301862191,-0.004741902,0.076671051,0.072022624,-0.046249422,-0.174836856,0.009353011,-0.222154996,0,-0.006557625,12.12107643,-0.006557625,12.11451881
2136,10.66852108,0.595750145,0.371352119,0.513481558,0.299654154,-0.004626696,0.076243367,0.072022624,-0.045852516,-0.173260941,0.009228034,-0.22203129,0,-0.03706195,12.16048164,-0.03706195,12.12341969
2137,10.71335384,0.592424887,0.371945536,0.510539422,0.297458567,-0.004513372,0.075817805,0.072022624,-0.045455609,-0.1716826,0.009103056,-0.221916412,0,-0.046434304,12.19909774,-0.046434304,12.15266344
2138,10.75743342,0.589112683,0.372528834,0.507565611,0.295273647,-0.004401917,0.075393913,0.072022624,-0.045058702,-0.170101818,0.008978078,-0.221810362,0,-0.05561245,12.23693601,-0.05561245,12.18132356
2139,10.80081093,0.585813666,0.373101903,0.504561809,0.293099404,-0.004292252,0.074971709,0.072022624,-0.044661795,-0.168518576,0.0088531,-0.221713142,0,-0.060050838,12.27404938,-0.060050838,12.21399854
2140,10.84349769,0.582524395,0.373662246,0.501529672,0.290934054,-0.004184332,0.074550752,0.072022624,-0.044264888,-0.166932858,0.008728123,-0.22162475,0,-0.056730666,12.31044273,-0.056730666,12.25371207
2141,10.8854655,0.579252109,0.374212445,0.498471278,0.288781132,-0.00407814,0.074131969,0.072022624,-0.043867981,-0.165344646,0.008603145,-0.221545197,0,-0.036164759,12.34610424,-0.036164759,12.30993948
2142,10.92668786,0.575989773,0.374750269,0.495388133,0.286637105,-0.003973675,0.073714459,0.072022624,-0.043471074,-0.163753923,0.008478167,-0.221474483,0,-0.014777425,12.38099524,-0.014777425,12.36621781
2143,10.96725223,0.572737348,0.375280615,0.492281582,0.284501973,-0.003870893,0.073298218,0.072022624,-0.043074167,-0.162160671,0.008353189,-0.221412609,0,-0.011871612,12.41520944,-0.011871612,12.40333783
2144,11.00716884,0.569498737,0.375795653,0.489152891,0.282377513,-0.00376974,0.072883744,0.072022624,-0.04267726,-0.160564871,0.008228211,-0.221359573,0,-0.007137682,12.44875677,-0.007137682,12.44161909
2145,11.04637293,0.56627022,0.376303532,0.486003937,0.280261947,-0.003670196,0.072470563,0.072022624,-0.042280353,-0.158966505,0.008103234,-0.221315377,0,-0.010709818,12.48157656,-0.010709818,12.47086674
2146,11.08491276,0.563051946,0.376801547,0.482836232,0.278155275,-0.003572242,0.072058692,0.072022624,-0.041883446,-0.157365554,0.007978256,-0.221280021,0,-0.029158087,12.51371607,-0.029158087,12.48455798
2147,11.12276238,0.559844048,0.377287292,0.479650275,0.276057493,-0.003475841,0.071648149,0.072022624,-0.041486539,-0.155762,0.007853278,-0.221253503,0,-0.031250489,12.54514766,-0.031250489,12.51389717
2148,11.16000507,0.556642889,0.377763141,0.476447836,0.273966829,-0.003380921,0.071238469,0.072022624,-0.041089632,-0.154155823,0.0077283,-0.221235825,0,-0.043696462,12.57595296,-0.043696462,12.5322565
2149,11.19657773,0.553455901,0.378229238,0.473229754,0.271886841,-0.003287508,0.070830602,0.072022624,-0.040692725,-0.152547004,0.007603323,-0.221226985,0,-0.050417968,12.60608179,-0.050417968,12.55566382
2150,11.23256213,0.55027572,0.378688082,0.469997613,0.269813958,-0.003195592,0.070423606,0.072022624,-0.040295818,-0.150935523,0.007478345,-0.221226985,0,-0.053552189,12.63560816,-0.053552189,12.58205597
2151,11.26786143,0.547102556,0.379134951,0.466752348,0.267748217,-0.003105084,0.070017509,0.072022624,-0.039898912,-0.14932136,0.007353367,-0.221226985,0,-0.053082163,12.66444066,-0.053082163,12.6113585
2152,11.30255627,0.543940101,0.379572059,0.463495153,0.265691367,-0.003016007,0.069612782,0.072022624,-0.039502005,-0.147704494,0.007228389,-0.221226985,0,-0.034899436,12.69266926,-0.034899436,12.65776982
2153,11.33662124,0.540781008,0.379999745,0.460225951,0.263639855,-0.002928308,0.069208485,0.072022624,-0.039105098,-0.146084905,0.007103411,-0.221226985,0,8.57E-05,12.72025703,8.57E-05,12.72034269
2154,11.3701003,0.537632712,0.380420303,0.456946667,0.261597237,-0.002841964,0.06880557,0.072022624,-0.038708191,-0.144462571,0.006978434,-0.221226985,0,0.026752917,12.74726413,0.026752917,12.77401705
2155,11.40293434,0.534491671,0.380828955,0.45365794,0.259561734,-0.00275696,0.068403583,0.072022624,-0.038311284,-0.142837473,0.006853456,-0.221226985,0,0.025717807,12.7736216,0.025717807,12.79933941
2156,11.43516704,0.531357829,0.381230719,0.450360766,0.257533343,-0.002673268,0.068002518,0.072022624,-0.037914377,-0.141209587,0.006728478,-0.221226985,0,0.02076712,12.7993791,0.02076712,12.82014622
2157,11.4668079,0.528227549,0.381623146,0.447055771,0.255510292,-0.002590862,0.067601909,0.072022624,-0.03751747,-0.139578893,0.0066035,-0.221226985,0,0.004258282,12.82453848,0.004258282,12.82879676
2158,11.49786585,0.525104627,0.382006149,0.443743013,0.253494354,-0.002509699,0.067202241,0.072022624,-0.037120563,-0.137945367,0.006478523,-0.221226985,0,-0.019603348,12.84911477,-0.019603348,12.82951142
2159,11.52834996,0.521989119,0.382379736,0.44042497,0.251485526,-0.002429814,0.066803522,0.072022624,-0.036723656,-0.136308987,0.006353545,-0.221226985,0,-0.039213413,12.87311956,-0.039213413,12.83390615
2160,11.55823574,0.518877257,0.38274675,0.437100674,0.24948204,-0.002351118,0.06640527,0.072022624,-0.036326749,-0.13466973,0.006228567,-0.221226985,0,-0.049854687,12.89652434,-0.049854687,12.84666965
2161,11.58756533,0.515769116,0.383104461,0.43377122,0.247483865,-0.002273609,0.066007494,0.072022624,-0.035929842,-0.133027573,0.006103589,-0.221226985,0,-0.048672198,12.91936969,-0.048672198,12.87069749
2162,11.61637944,0.512664685,0.383455315,0.430437702,0.24549103,-0.002197286,0.065610193,0.072022624,-0.035532935,-0.131382492,0.005978612,-0.221226985,0,-0.030733405,12.9416999,-0.030733405,12.9109665
2163,11.64458926,0.509567858,0.383797131,0.427100227,0.243505305,-0.002122138,0.065213865,0.072022624,-0.035136028,-0.129734463,0.005853634,-0.221226985,0,0.005377037,12.96343029,0.005377037,12.96880733
2164,11.67230005,0.50647488,0.384129537,0.423759797,0.241524919,-0.002048076,0.064818029,0.072022624,-0.034739122,-0.128083462,0.005728656,-0.221226985,0,0.040409409,12.98466084,0.040409409,13.02507025
2165,11.69945551,0.503385726,0.384455427,0.420416411,0.239549868,-0.001975164,0.064422683,0.072022624,-0.034342215,-0.126429462,0.005603678,-0.221226985,0,0.02934411,13.0053381,0.02934411,13.03468221
2166,11.72606411,0.500300435,0.384774812,0.417070878,0.237580155,-0.001903337,0.064027831,0.072022624,-0.033945308,-0.12477244,0.0054787,-0.221226985,0,0.034708147,13.02547147,0.034708147,13.06017962
2167,11.75213442,0.49721908,0.385085128,0.413723717,0.235615772,-0.001832579,0.063633483,0.072022624,-0.033548401,-0.123112369,0.005353723,-0.221226985,0,0.000920312,13.04506762,0.000920312,13.04598793
2168,11.7777365,0.494137846,0.385386194,0.410375378,0.233654952,-0.001762874,0.063239151,0.072022624,-0.033151494,-0.121449223,0.005228745,-0.221226985,0,-0.023175639,13.06419081,-0.023175639,13.04101517
2169,11.80278436,0.491060514,0.385683488,0.407025979,0.231699472,-0.001694163,0.062845317,0.072022624,-0.032754587,-0.119782976,0.005103767,-0.221226985,0,-0.040394826,13.08276681,-0.040394826,13.04237198
2170,11.82734827,0.487987253,0.385969077,0.403676608,0.229749322,-0.001626512,0.062452005,0.072022624,-0.03235768,-0.1181136,0.004978789,-0.221226985,0,-0.050159981,13.10085917,-0.050159981,13.05069919
2171,11.85143473,0.484914053,0.386250674,0.400326852,0.22780275,-0.001559837,0.062058701,0.072022624,-0.031960773,-0.116441068,0.004853812,-0.221226985,0,-0.052727282,13.11847553,-0.052727282,13.06574825
2172,11.87502093,0.481844938,0.386523272,0.396977814,0.225861515,-0.001494145,0.061665919,0.072022624,-0.031563866,-0.114765352,0.004728834,-0.221226985,0,-0.04245532,13.1355955,-0.04245532,13.09314018
2173,11.89811412,0.478775982,0.386789553,0.393629194,0.223923842,-0.001429447,0.061273158,0.072022624,-0.031166959,-0.113086422,0.004603856,-0.221226985,0,-0.011331875,13.15222251,-0.011331875,13.14089064
2174,11.92072152,0.47570718,0.387049499,0.390281908,0.221989726,-0.001365694,0.060880417,0.072022624,-0.030770052,-0.111404251,0.004478878,-0.221226985,0,0.006880506,13.16836477,0.006880506,13.17524527
2175,11.9428801,0.472642527,0.387300307,0.386935599,0.220060945,-0.001302874,0.060488206,0.072022624,-0.030373145,-0.109718808,0.0043539,-0.221226985,0,0.023015615,13.18406239,0.023015615,13.20707801
2176,11.96456657,0.469577997,0.387547357,0.383591489,0.218135713,-0.001240975,0.060096011,0.072022624,-0.029976238,-0.108030063,0.004228923,-0.221226985,0,0.023730421,13.19929242,0.023730421,13.22302284
2177,11.98578814,0.466513739,0.387785562,0.380249079,0.216214052,-0.001179985,0.059703852,0.072022624,-0.029579331,-0.106337986,0.004103945,-0.221226985,0,0.007474268,13.2140567,0.007474268,13.22153097
2178,12.00655147,0.463449671,0.388017449,0.376908762,0.214295942,-0.001119873,0.059311716,0.072022624,-0.029182425,-0.104642545,0.003978967,-0.221226985,0,-0.015823903,13.22836477,-0.015823903,13.21254087
2179,12.02686319,0.46038582,0.388243044,0.37357116,0.212381393,-0.001060667,0.058919608,0.072022624,-0.028785518,-0.102943708,0.003853989,-0.221226985,0,-0.029891443,13.24222395,-0.029891443,13.2123325
2180,12.04675818,0.457322167,0.388462253,0.370235929,0.210470394,-0.001002304,0.058527526,0.072022624,-0.028388611,-0.101241443,0.003729012,-0.221226985,0,-0.045453233,13.25566875,-0.045453233,13.21021551
2181,12.06624238,0.454262758,0.388674892,0.366903723,0.208564739,-0.000944821,0.058135986,0.072022624,-0.027991704,-0.099535717,0.003603921,-0.221226985,0,-0.05480263,13.2687118,-0.05480263,13.21390917
2182,12.08526516,0.451195564,0.388881629,0.363574783,0.206659079,-0.000888161,0.05774345,0.072022624,-0.027594797,-0.097826495,0.00347883,-0.221226985,0,-0.063019864,13.28128469,-0.063019864,13.21826482
2183,12.10386114,0.448132607,0.389082007,0.360249126,0.204758754,-0.000832331,0.057351457,0.072022624,-0.02719789,-0.096113744,0.00335374,-0.221226985,0,-0.066317102,13.29344051,-0.066317102,13.22712341
2184,12.1220642,0.445069907,0.389275999,0.356927023,0.202861992,-0.000777326,0.056959496,0.072022624,-0.026800983,-0.094397428,0.003228649,-0.221226985,0,-0.062553691,13.30520717,-0.062553691,13.24265347
2185,12.13985199,0.442003409,0.38946381,0.353608667,0.200967006,-0.000723134,0.05656705,0.072022624,-0.026404076,-0.092677511,0.003103558,-0.221226985,0,-0.048479605,13.31655641,-0.048479605,13.26807681
2186,12.15723005,0.4389371,0.389647957,0.350293876,0.199075576,-0.000669736,0.056174627,0.072022624,-0.026007169,-0.090953956,0.002978468,-0.221226985,0,-0.015486973,13.32750243,-0.015486973,13.31201545
2187,12.17420458,0.435871092,0.389823303,0.346983207,0.197187707,-0.000617155,0.055782243,0.072022624,-0.025610262,-0.089226727,0.002853377,-0.221226985,0,-0.010146615,13.338047,-0.010146615,13.32790039
2188,12.19078052,0.432801201,0.38999507,0.343676562,0.195301611,-0.000565338,0.055389363,0.072022624,-0.025213355,-0.087495785,0.002728286,-0.221226985,0,-0.00057755,13.34819377,-0.00057755,13.34761622
2189,12.20690972,0.429731609,0.390158362,0.340374422,0.193419077,-0.000514301,0.05499652,0.072022624,-0.024816448,-0.08576109,0.002603196,-0.221226985,0,0.00631102,13.35789671,0.00631102,13.36420773
2190,12.22265176,0.426658115,0.390318105,0.337076572,0.191538321,-0.000464071,0.054603178,0.072022624,-0.024419541,-0.084022604,0.002478105,-0.221226985,0,-0.016383259,13.36721358,-0.016383259,13.35083032
2191,12.23806526,0.423584806,0.390473862,0.333783152,0.189661099,-0.000414494,0.05420986,0.072022624,-0.024022635,-0.082280285,0.002353127,-0.221226985,0,-0.036212459,13.37620939,-0.036212459,13.33999693
2192,12.25315468,0.420507675,0.390620656,0.330494092,0.187785661,-0.000365793,0.053816052,0.072022624,-0.023625728,-0.080534091,0.002228149,-0.221226985,0,-0.049165234,13.38487699,-0.049165234,13.33571175
2193,12.26784449,0.417430718,0.390763945,0.32721006,0.185913777,-0.000317878,0.053422267,0.072022624,-0.023228821,-0.078783981,0.002103172,-0.221226985,0,-0.05357839,13.39315339,-0.05357839,13.339575
2194,12.28211374,0.414349857,0.390901442,0.32393065,0.184043673,-0.00027075,0.053027982,0.072022624,-0.022831914,-0.07702991,0.001978194,-0.221226985,0,-0.055511922,13.40100861,-0.055511922,13.34549668
2195,12.29604688,0.411265054,0.391032662,0.320655952,0.182175344,-0.000224447,0.052633193,0.072022624,-0.022435007,-0.075271834,0.001853216,-0.221226985,0,-0.047095641,13.40852665,-0.047095641,13.36143101
2196,12.30962144,0.408176253,0.391160351,0.317386233,0.180308796,-0.00017896,0.052237892,0.072022624,-0.0220381,-0.073509707,0.001728238,-0.221226985,0,-0.017416422,13.41568807,-0.017416422,13.39827165
2197,12.32281656,0.405087647,0.391282001,0.314121882,0.178445807,-0.000134377,0.051842616,0.072022624,-0.021641193,-0.071743483,0.00160326,-0.221226985,0,0.013654793,13.42247636,0.013654793,13.43613116
2198,12.33568818,0.401995005,0.391399967,0.310862264,0.176584594,-9.07E-05,0.051446824,0.072022624,-0.021244286,-0.069973114,0.001478283,-0.221226985,0,0.031271317,13.42894261,0.031271317,13.46021393
2199,12.34818924,0.398898352,0.391511974,0.307607926,0.174725162,-4.83E-05,0.051050518,0.072022624,-0.020847379,-0.06819855,0.001353305,-0.221226985,0,0.02375957,13.43503793,0.02375957,13.4587975
2200,12.36037515,0.395801864,0.391617668,0.304358435,0.172869286,-7.54E-06,0.050654233,0.072022624,-0.020450472,-0.066419742,0.001228327,-0.221226985,0,0.00919076,13.44082285,0.00919076,13.45001361
2201,12.37219882,0.392697071,0.39172007,0.301114614,0.171013432,0,0.050256886,0.072022624,-0.020053565,-0.064636638,0.001103349,-0.221226985,0,-0.016261788,13.44620968,-0.016261788,13.42994789
2202,12.38371522,0.389592374,0.391818685,0.297875783,0.169161136,0,0.04985955,0.072022624,-0.019656658,-0.062849185,0.000978372,-0.221226985,0,-0.026647419,13.45129092,-0.026647419,13.4246435
2203,12.39490284,0.386479338,0.391911331,0.294642151,0.167308841,0,0.049461148,0.072022624,-0.019259751,-0.061057328,0.000853394,-0.221226985,0,-0.034995314,13.4560376,-0.034995314,13.42104228
2204,12.40574026,0.383366354,0.392000504,0.291414136,0.165460098,0,0.049062752,0.072022624,-0.018862844,-0.059261013,0.000728416,-0.221226985,0,-0.048818313,13.4604443,-0.048818313,13.41162599
2205,12.41628152,0.380249229,0.392083429,0.288191167,0.163613139,0,0.048663826,0.072022624,-0.018465938,-0.057460183,0.000603438,-0.221226985,0,-0.053884119,13.46455526,-0.053884119,13.41067114
2206,12.4264799,0.377127867,0.392163017,0.284973952,0.161767954,0,0.048264358,0.072022624,-0.018069031,-0.055654777,0.000478461,-0.221226985,0,-0.059943343,13.46832734,-0.059943343,13.408384
2207,12.43641383,0.373997999,0.392236305,0.281761815,0.159922766,0,0.047863802,0.072022624,-0.017672124,-0.053844736,0.000353483,-0.221226985,0,-0.053854712,13.47182878,-0.053854712,13.41797407
2208,12.44598726,0.370868154,0.392306271,0.27855515,0.158081145,0,0.047463248,0.072022624,-0.017275217,-0.052029999,0.000228505,-0.221226985,0,-0.03552687,13.47498016,-0.03552687,13.43945329
2209,12.45527751,0.367733992,0.392372562,0.275353864,0.156241299,0,0.047062142,0.072022624,-0.01687831,-0.0502105,0.000103527,-0.221226985,0,-0.015147052,13.47785173,-0.015147052,13.46270467
2210,12.46426354,0.36459121,0.392432904,0.272158062,0.154401455,0,0.046659932,0.072022624,-0.016481403,-0.048386175,-2.15E-05,-0.221226985,0,0.000228416,13.48041371,0.000228416,13.48064212
2211,12.47292367,0.361448374,0.392489755,0.268967688,0.152565144,0,0.046257716,0.072022624,-0.016084496,-0.046556956,-0.000146428,-0.221226985,0,0.000351725,13.4826601,0.000351725,13.48301183
2212,12.48128546,0.358296787,0.392543196,0.265782675,0.15072883,0,0.04585438,0.072022624,-0.015687589,-0.044722772,-0.000271406,-0.221226985,0,-0.001609661,13.4846052,-0.001609661,13.48299553
2213,12.48932753,0.355140756,0.392593265,0.262603277,0.148894297,0,0.045450475,0.072022624,-0.015290682,-0.042883553,-0.000396384,-0.221226985,0,-0.017081781,13.48623462,-0.017081781,13.46915284
2214,12.49710151,0.351980283,0.392637104,0.259428998,0.147061543,0,0.045046001,0.072022624,-0.014893775,-0.041039223,-0.000521362,-0.221226985,0,-0.025701211,13.48759672,-0.025701211,13.46189551
2215,12.50458573,0.348815295,0.39267743,0.256260429,0.145230565,0,0.04464095,0.072022624,-0.014496868,-0.039189707,-0.000646339,-0.221226985,0,-0.04873366,13.48867312,-0.04873366,13.43993946
2216,12.5118063,0.345641366,0.392714188,0.253097012,0.143399588,0,0.044234755,0.072022624,-0.014099961,-0.037334924,-0.000771317,-0.221226985,0,-0.061861597,13.48948265,-0.061861597,13.42762105
2217,12.51874187,0.342462853,0.392747402,0.249939284,0.141570394,0,0.043827973,0.072022624,-0.013703054,-0.035474795,-0.000896295,-0.221226985,0,-0.063008538,13.49001127,-0.063008538,13.42700273
2218,12.52539522,0.339279743,0.392774566,0.246786697,0.139742978,0,0.043420602,0.072022624,-0.013306147,-0.033609233,-0.001021273,-0.221226985,0,-0.060638488,13.49025879,-0.060638488,13.42962031
2219,12.53172059,0.336087487,0.39280113,0.243639944,0.137915558,0,0.043012061,0.072022624,-0.012909241,-0.031738152,-0.001146251,-0.221226985,0,-0.042807275,13.49017877,-0.042807275,13.44737149
2220,12.53779211,0.332895005,0.392821392,0.240498287,0.136091696,0,0.042603491,0.072022624,-0.012512334,-0.02986146,-0.001271228,-0.221226985,0,-0.015198624,13.4898526,-0.015198624,13.47465398
2221,12.54361127,0.329688849,0.392840708,0.237361876,0.134266087,0,0.042193171,0.072022624,-0.012115427,-0.027979065,-0.001396206,-0.221226985,0,0.005472392,13.4892669,0.005472392,13.49473929
2222,12.54913301,0.326482363,0.392853999,0.234230897,0.132444022,0,0.041782809,0.072022624,-0.01171852,-0.026090868,-0.001521184,-0.221226985,0,0.035404232,13.48839217,0.035404232,13.5237964
2223,12.55438323,0.323266579,0.392863868,0.231105466,0.130621962,0,0.041371257,0.072022624,-0.011321613,-0.024196769,-0.001646162,-0.221226985,0,0.022557684,13.48724346,0.022557684,13.50980114
2224,12.55938697,0.32004592,0.392870045,0.227984904,0.128801683,0,0.040959081,0.072022624,-0.010924706,-0.022296662,-0.001771139,-0.221226985,0,0.000141867,13.48585173,0.000141867,13.4859936
2225,12.56412198,0.316815794,0.392875338,0.224870072,0.126981404,0,0.040545694,0.072022624,-0.010527799,-0.020390438,-0.001896117,-0.221226985,0,-0.019162771,13.48419157,-0.019162771,13.4650288
2226,12.56856731,0.313580711,0.392874715,0.22176027,0.125162898,0,0.040131672,0.072022624,-0.010130892,-0.018477984,-0.002021095,-0.221226985,0,-0.04282403,13.48224324,-0.04282403,13.43941921
2227,12.57267777,0.310340633,0.392870993,0.218655738,0.123346178,0,0.039717011,0.072022624,-0.009733985,-0.01655918,-0.002146073,-0.221226985,0,-0.048862525,13.47996472,-0.048862525,13.4311022
2228,12.57659487,0.307090938,0.392863367,0.215556614,0.121529454,0,0.039301119,0.072022624,-0.009337078,-0.014633903,-0.00227105,-0.221226985,0,-0.058667781,13.47748997,-0.058667781,13.41882219
2229,12.58027283,0.303836103,0.392854609,0.212462497,0.119714511,0,0.038884569,0.072022624,-0.008940171,-0.012702024,-0.002396028,-0.221226985,0,-0.048176911,13.47478254,-0.048176911,13.42660563
2230,12.58371345,0.300576144,0.392839613,0.209373593,0.117901344,0,0.038467363,0.072022624,-0.008543264,-0.010763408,-0.002521006,-0.221226985,0,-0.023066593,13.47183947,-0.023066593,13.44877287
2231,12.58687073,0.297306359,0.392823853,0.206290036,0.116088176,0,0.0380489,0.072022624,-0.008146357,-0.008817914,-0.002645984,-0.221226985,0,-0.006384224,13.46861343,-0.006384224,13.46222921
2232,12.58972361,0.294026752,0.392802382,0.203211341,0.114275013,0,0.03762918,0.072022624,-0.00774945,-0.006865392,-0.002770962,-0.221226985,0,-0.002389009,13.46507811,-0.002389009,13.46268911
2233,12.59234198,0.290746414,0.392779677,0.200137953,0.112465406,0,0.037209367,0.072022624,-0.007352544,-0.004905687,-0.002895939,-0.221226985,0,0.007200809,13.46132226,0.007200809,13.46852307
2234,12.59470376,0.287451458,0.392753599,0.197069451,0.11065402,0,0.036787682,0.072022624,-0.006955637,-0.002938636,-0.003020917,-0.221226985,0,-0.004751719,13.45730042,-0.004751719,13.4525487
2235,12.59683291,0.284151072,0.392723814,0.194006318,0.108844412,0,0.036365303,0.072022624,-0.00655873,-0.000964067,-0.003145895,-0.221226985,0,-0.015311435,13.45305078,-0.015311435,13.43773934
2236,12.59868402,0.280845209,0.392690622,0.190948047,0.107036582,0,0.035942223,0.072022624,-0.006161823,0.001018204,-0.003270873,-0.221226985,0,-0.038779933,13.44852784,-0.038779933,13.40974791
2237,12.60030363,0.277529117,0.392656369,0.187894519,0.105228751,0,0.035517833,0.072022624,-0.005764916,0.003008367,-0.00339585,-0.221226985,0,-0.048117886,13.44377346,-0.048117886,13.39565557
2238,12.60164657,0.274207445,0.392618688,0.18484641,0.103422701,0,0.03509273,0.072022624,-0.005368009,0.005006627,-0.003520828,-0.221226985,0,-0.054094021,13.43874797,-0.054094021,13.38465395
2239,12.60275921,0.270875431,0.392577372,0.181803069,0.101616651,0,0.034666303,0.072022624,-0.004971102,0.007013199,-0.003645806,-0.221226985,0,-0.052704159,13.43348997,-0.052704159,13.38078581
2240,12.60359602,0.267537711,0.392532639,0.178764914,0.099812378,0,0.034239145,0.072022624,-0.004574195,0.009028313,-0.003770784,-0.221226985,0,-0.040071457,13.42796179,-0.040071457,13.38789033
2241,12.60420322,0.264189501,0.392484257,0.175731325,0.098008084,0,0.033810646,0.072022624,-0.004177288,0.011052215,-0.003895762,-0.221226985,0,-0.009307432,13.42220184,-0.009307432,13.4128944
2242,12.60458072,0.260830693,0.392434791,0.172702866,0.096203793,0,0.03338079,0.072022624,-0.003780381,0.013085165,-0.004020739,-0.221226985,0,0.018198196,13.41621333,0.018198196,13.43441153
2243,12.6046832,0.257465973,0.392381902,0.169679116,0.094401276,0,0.032950177,0.072022624,-0.003383474,0.015127445,-0.004145717,-0.221226985,0,0.0218242,13.40995554,0.0218242,13.43177974
2244,12.60451045,0.254095326,0.392325553,0.166660378,0.092600542,0,0.032518806,0.072022624,-0.002986567,0.017179357,-0.004270695,-0.221226985,0,0.018108755,13.40342878,0.018108755,13.42153754
2245,12.60408523,0.25071384,0.392268253,0.16364617,0.090799804,0,0.032086047,0.072022624,-0.00258966,0.019241226,-0.004395673,-0.221226985,0,-0.002427445,13.39665087,-0.002427445,13.39422343
2246,12.60347644,0.247321479,0.392206999,0.160637065,0.08899907,0,0.031651897,0.072022624,-0.002192753,0.021313404,-0.00452065,-0.221226985,0,-0.02355393,13.38968859,-0.02355393,13.36613466
2247,12.6026149,0.243922937,0.392144712,0.157632583,0.087200114,0,0.031216956,0.072022624,-0.001795847,0.023396275,-0.004645628,-0.221226985,0,-0.032515633,13.38248264,-0.032515633,13.34996701
2248,12.6014774,0.240513344,0.392079034,0.15463288,0.085401157,0,0.0307806,0.072022624,-0.00139894,0.025490259,-0.004770606,-0.221226985,0,-0.046733674,13.37500077,-0.046733674,13.32826709
2249,12.60006353,0.237092604,0.39200999,0.151637857,0.083602203,0,0.030342818,0.072022624,-0.001002033,0.027595815,-0.004895584,-0.221226985,0,-0.055456572,13.36724284,-0.055456572,13.31178627
2250,12.59841882,0.233665484,0.391937168,0.148647747,0.081805021,0,0.02990422,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.062037925,13.35926186,-0.062037925,13.29722393
2251,12.59651913,0.230227021,0.391865938,0.145662193,0.080554594,0,0.02946417,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.062891298,13.34917644,-0.062891298,13.28628515
2252,12.59450276,0.226944336,0.391787132,0.142754658,0.079364647,0,0.029044056,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.053001146,13.33928099,-0.053001146,13.28627985
2253,12.59246125,0.22395198,0.391705333,0.139986346,0.078283197,0,0.028661098,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.032282863,13.32993261,-0.032282863,13.29764974
2254,12.59041754,0.221227776,0.391620872,0.137340277,0.077301351,0,0.028312457,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.008612372,13.32110367,-0.008612372,13.3124913
2255,12.5883717,0.218749128,0.391531648,0.134808688,0.076410222,0,0.027995243,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.004773474,13.31275003,-0.004773474,13.30797656
2256,12.58637031,0.216492969,0.391437825,0.132384777,0.075600911,0,0.027706503,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.001209995,13.3048767,0.001209995,13.30608669
2257,12.58434364,0.214430911,0.391342966,0.130062669,0.074862753,0,0.027442603,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.003089209,13.29736895,-0.003089209,13.29427974
2258,12.58231471,0.21255413,0.391247131,0.127836622,0.074192179,0,0.027202415,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.018609911,13.29023059,-0.018609911,13.27162068
2259,12.58023748,0.210838731,0.391148519,0.125701658,0.073580308,0,0.02698288,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.029556052,13.28337297,-0.029556052,13.25381692
2260,12.57815817,0.209275506,0.391047009,0.123652986,0.073023574,0,0.026782821,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.050765488,13.27682347,-0.050765488,13.22605798
2261,12.5760533,0.2078451,0.390945699,0.121686308,0.072514864,0,0.026599759,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.061070475,13.27052843,-0.061070475,13.20945796
2262,12.57396951,0.206533039,0.39084456,0.119797254,0.072048844,0,0.026431843,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.06037674,13.26450845,-0.06037674,13.20413171
2263,12.57188392,0.205329772,0.39073878,0.117981981,0.071621955,0,0.02627785,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.05627712,13.25871766,-0.05627712,13.20244054
2264,12.56984254,0.204230606,0.390635886,0.116236983,0.07123242,0,0.02613718,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.035102542,13.25319902,-0.035102542,13.21809648
2265,12.56777573,0.203215781,0.390531536,0.114558709,0.070873121,0,0.026007304,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.005280685,13.24784559,-0.005280685,13.2425649
